id,latitude,longitude
41579,47.36257,-122.455126
41581,41.861,-87.6632
41585,40.587018,-122.240728
41619,16.926954,-90.053112
41627,39.834138,-77.234285
41703,17.078679,-89.153067
41707,16.911805,-89.929387
41739,40.337513,-79.833977
41765,33.954773,-117.035018
41769,37.745421,-122.424588
41781,39.837227,-77.23981
41857,41.2743,-111.979706
41871,49.28033,-123.074119
41877,33.774686,-84.396409
41903,33.951565,-84.421434
41905,41.632949,-0.753018
41909,61.064444,-149.776451
41915,37.658549,-121.784091
41917,47.127239,-122.180023
41941,42.575123,-121.863415
41951,37.055912,-122.076164
41975,49.099261,-117.717393
42003,37.988603,-122.105746
42015,40.576171,-111.787669
42025,33.898405,-118.294933
42031,13.740469,100.578121
42041,33.233732,-117.118904
42069,34.031117,-118.388994
42073,47.185173,-122.176855
42081,34.03872,-118.416681
42085,-35.244832,149.145887
42095,44.865589,17.670076
42097,40.739105,-111.80637
42129,38.231994,-120.373776
42133,40.380137,-111.96519
42143,44.023451,-92.502991
42145,40.045115,-82.994701
42153,44.033496,-92.432176
42239,44.007996,-92.4099
42241,43.994751,-92.450342
42243,-34.198009,150.610601
42251,34.140623,-118.412948
42255,37.678725,-121.039591
42265,34.180761,-118.507057
42267,26.481743,-82.174897
42293,13.041822,77.569488
42295,13.044226,77.573694
42299,37.709088,-121.095239
42303,33.128494,-117.157821
42305,40.412144,-80.089938
42311,34.089246,-118.434269
42323,33.128716,-117.16295
42325,13.045313,77.573394
42347,13.042951,77.56936
42351,39.15481,-86.536301
42391,-35.414488,149.071253
42431,-4.410315,15.306555
42453,37.468668,-122.233791
42481,13.051459,77.583307
42509,35.134459,-120.616343
42527,40.751664,-111.862887
42529,40.751664,-111.86353
42533,13.043766,77.570561
42545,37.266569,-107.879376
42583,47.91746,106.939174
42585,61.185819,-149.924716
42587,65.479873,72.691385
42591,65.534957,72.516443
42601,13.045188,77.574102
42603,13.044101,77.572106
42727,13.039983,77.570175
42741,45.689303,-118.839153
42743,44.0817,-92.5497
42799,40.502972,-111.412455
42801,25.644015,-100.363054
42807,40.493048,-111.412598
42813,39.641406,-106.400863
42819,34.434507,-119.712088
42835,13.042721,77.570132
42843,47.893093,106.839589
42859,43.973191,-92.461539
42861,37.151685,-121.754295
42869,6.762754,-58.15813
42873,40.474594,-111.89141
42879,1.254253,101.205608
42883,0.583251,101.440319
42887,33.767296,-84.380457
42907,1.270938,101.24386
42909,37.376258,-122.125633
42925,40.635461,-111.793033
42943,33.955489,-118.434097
42965,34.019918,-118.2383
42967,37.048026,-122.161778
42971,33.778491,-84.399625
42981,40.238402,-111.705138
42983,44.008418,-92.50993
43001,43.911784,-92.491316
43005,45.665118,-118.803741
43007,40.526896,-111.830788
43015,13.037683,77.569531
43019,34.023296,-118.380748
43021,40.792243,-111.882752
43023,45.539926,-122.618157
43027,-33.411846,151.43011
43041,37.107619,-121.946456
43119,40.506979,-89.021448
43131,47.629459,-122.303296
43137,13.040986,77.570046
43151,0.984033,100.99204
43167,0.615994,101.006591
43191,13.040192,77.570819
43193,0.751329,101.459794
43195,1.672007,100.866596
43197,51.883033,-8.533383
43211,51.883037,-8.533292
43239,38.950884,-122.714023
43257,40.418928,-111.761227
43291,37.989512,-122.107931
43305,44.899117,-93.301777
43339,40.474472,-111.891627
43341,40.475868,-111.886767
43387,41.124772,25.396203
43397,-23.991305,151.30199
43407,37.751562,-122.50442
43413,34.139664,-117.514431
43421,40.851592,25.873419
43423,-23.844589,151.257091
43425,30.187592,-97.741703
43547,-33.888453,151.187002
43565,-33.415371,149.56801
43573,48.039408,-122.408533
43585,40.786467,-111.866358
43597,30.188523,-97.742947
43601,30.183465,-97.746514
43603,33.912557,-118.378174
43613,30.197234,-97.755209
43615,37.340139,-122.054069
43627,25.673807,-100.354002
43641,37.858621,-122.095211
43665,38.729177,-108.049927
43667,40.395974,-80.318868
43677,25.037931,55.250758
43739,40.293507,-111.739007
43751,42.303234,-83.106873
43753,44.906997,17.301982
43779,-33.55647,151.266626
43785,45.183239,16.809008
43787,38.065944,-122.179825
43799,42.354711,-83.07093
43805,18.239603,-66.064846
43815,42.221728,-71.223596
43835,45.769516,16.000421
43839,47.203013,-123.973544
43843,40.704636,-111.881608
43849,41.829173,-87.677909
43871,37.356762,-122.159826
43881,37.43091,-122.140627
43883,40.620067,-111.840866
43891,43.508065,18.77667
43903,44.968632,18.302159
43949,37.00219,21.661253
43951,34.100647,-118.209924
44013,40.788323,-111.86596
44015,25.681354,-100.454097
44047,38.481742,-122.705246
44055,37.766277,-122.435686
44067,41.399796,-74.420643
44069,34.002163,-118.414286
44077,40.875059,-73.638958
44081,34.409938,-119.711017
44085,38.115152,-122.602577
44089,37.769415,-122.435321
44091,37.652101,-121.87299
44101,37.674017,-121.872741
44121,25.694849,-100.317793
44123,43.352818,17.793582
44147,45.93132,6.76497
44153,41.492931,-81.326041
44157,40.574076,-111.958805
44165,-33.748231,151.253185
44187,43.850329,18.397152
44201,33.970848,-118.429231
44237,40.785298,-111.863073
44255,37.966681,-122.249409
44263,37.265498,-107.879919
44275,40.574113,-74.471775
44277,40.554598,-111.914823
44279,37.284884,-122.00059
44289,37.882466,-122.258665
44337,43.951282,-90.809223
44339,44.875397,-91.864218
44351,43.947555,-90.810782
44367,37.675724,-122.062924
44373,43.935387,-90.79612
44377,44.879875,-91.912131
44381,43.816578,18.357952
44383,45.293309,-92.005591
44385,44.339776,17.267467
44387,-33.703981,151.161934
44395,43.944167,-90.818917
44411,43.93837,-90.806132
44433,42.708787,18.3474
44439,42.102401,-85.269179
44441,44.988174,-91.359871
44477,44.886817,-91.867264
44483,40.738527,-111.8078
44485,37.268222,-107.879129
44551,38.504116,-105.995969
44553,38.91721,-77.18759
44563,34.10921,-117.634656
44567,34.087841,-117.616414
44569,34.08795,-117.615685
44571,34.085903,-117.304944
44573,34.085613,-117.304416
44575,34.116267,-117.273921
44577,34.109474,-117.635981
44583,38.852608,-106.138015
44587,42.047101,-80.00925
44595,42.123094,-80.078611
44667,-38.08115,145.12466
44677,37.780317,-122.49714
44685,47.915428,106.971776
44687,44.781666,17.089411
44701,39.879484,-86.061789
44705,39.858941,-86.062938
44717,37.436014,24.933248
44721,37.86852,-122.295201
44737,44.892558,-91.895869
44809,38.997176,-94.582918
44907,32.566783,-117.132863
44911,37.266911,-122.028068
44913,-33.832318,151.245973
44929,42.876493,74.590039
44933,40.929681,-80.139231
44937,44.25551,-72.792128
44943,55.745103,37.90279
44945,55.690254,37.494311
44951,32.63233,-117.141086
44965,-35.251976,149.166704
45019,39.078314,-108.55
45025,39.102008,-108.532569
45103,32.632025,-117.141403
45253,32.811871,-117.248044
45271,25.694602,-100.316524
45307,-35.245241,149.448004
45325,40.06149,-105.164686
45345,32.513861,-117.114395
45349,53.652815,-0.612962
45421,32.51402,-117.114498
45439,32.434778,-116.675104
45467,32.535135,-117.122148
45471,32.535135,-117.122153
45475,32.566787,-117.132874
45483,32.516432,-117.121624
45517,32.443641,-116.924864
45529,-35.244494,149.036477
45619,-38.135598,145.935549
45621,35.95973,-78.937875
45625,50.63503,-2.430914
45627,41.143091,-111.939278
45639,-33.854888,151.186087
45687,-33.760213,151.125835
45707,40.428238,-111.800655
45733,25.6669,-100.39931
45739,38.62931,-122.866752
45747,-33.898413,151.160181
45751,33.560513,-117.466423
45755,38.845653,-90.869606
45769,25.637255,-100.399213
45777,-27.460482,152.98905
45803,33.339575,-111.905605
45805,-43.557053,172.044973
45807,-41.242866,174.798073
45821,39.970389,-105.183732
45841,40.477493,-111.9727
45851,51.51525,-0.274293
45891,39.068757,-108.564831
45903,25.75302,-100.297616
45905,38.068449,-122.200071
45947,44.235199,-121.479174
45977,44.473694,-68.469154
46061,3.139863,35.8646
46105,44.739992,4.241259
46121,-35.208706,149.050205
46127,37.789855,-122.194019
46171,27.697971,85.331968
46193,37.302193,-121.989379
46203,38.876994,-121.273641
46213,4.263172,36.257725
46219,37.643506,-122.099511
46221,32.893588,-97.19037
46223,-35.212391,149.057241
46225,-35.228466,149.161602
46229,-37.83456,144.886284
46231,-33.769385,151.028614
46233,-32.787899,151.633262
46239,25.696297,-100.321586
46269,-37.805953,144.893276
46285,37.42,-119.82
46287,-37.465742,144.600201
46293,38.891215,-77.107814
46295,40.723939,-111.839788
46297,-35.245405,149.122077
46301,-36.126912,146.881543
46303,29.329878,47.975488
46327,40.486543,-80.016097
46331,37.777814,-122.198681
46333,37.413127,-122.100883
46345,25.405806,-100.184083
46349,13.740742,100.410269
46353,44.44574,26.103647
46385,6.127616,1.21897
46391,54.521672,-128.62555
46455,25.670229,-100.376275
46457,38.103667,-122.612673
46463,37.319834,-121.936569
46465,37.104334,-122.050677
46469,47.761141,-122.351183
46475,37.485859,-122.226751
46477,37.136534,-113.524494
46479,36.792142,-119.805241
46481,33.729403,-118.317434
46485,37.995779,-122.482661
46487,54.398073,-126.644874
46489,38.766551,-119.809254
46493,14.019989,100.533562
46499,38.466719,-120.038377
46507,45.548217,12.079668
46509,35.213,-80.875
46511,25.65262,-100.440976
46513,40.432039,-79.889307
46523,66.055348,-23.142587
46525,66.072955,-23.120372
46533,48.7383,-122.7118
46543,34.040062,-118.430903
46567,66.055338,-23.142587
46573,39.097288,-108.391954
46609,40.774129,-111.850996
46635,31.86539,-116.662316
46637,39.138321,-76.81606
46639,37.412078,-122.137311
46691,55.718461,37.51167
46715,50.182219,30.201958
46739,53.595411,-2.831138
46773,40.67895,-112.033825
46799,41.087585,-111.978081
46857,40.693654,-111.94365
46865,40.282619,-111.699068
46873,40.689593,-111.911699
46879,-34.066084,150.760543
46881,40.675574,-112.019604
46883,33.665018,-116.939932
46895,-28.843488,153.453201
46911,36.978507,-76.419185
46919,25.65729,-100.360007
46937,34.124223,-117.749074
46941,34.208475,-118.201668
46943,33.812978,-118.376368
46949,-8.533623,115.399726
47013,25.844208,79.900346
47015,25.729981,82.708315
47017,25.826284,79.898124
47019,25.60365,82.864567
47023,38.707571,-90.139728
47037,38.656798,-90.198527
47041,38.982793,-89.763737
47043,-33.833824,151.209298
47049,53.621496,-2.59267
47051,-35.382504,149.111345
47065,46.16563,-123.929635
47073,-35.191709,149.058018
47083,40.417983,-75.477488
47095,38.29793,21.809453
47107,45.565396,-122.669462
47109,25.740418,82.670405
47111,25.623037,82.852879
47115,25.827713,79.899583
47117,25.327569,83.004085
47119,25.833629,79.88605
47125,25.7644,79.9137
47129,25.848037,79.915804
47131,25.282559,82.995872
47133,25.850807,79.908818
47135,25.827558,79.899536
47137,25.60881,82.867752
47139,25.756059,82.686402
47141,25.829838,79.898338
47143,25.844879,79.901294
47145,25.829954,79.89748
47147,25.828872,79.897051
47149,25.599036,82.611687
47151,25.82899,79.895069
47153,25.844671,79.901621
47155,25.832078,79.903059
47157,25.849856,79.906717
47159,37.442278,-122.135201
47161,38.28752,-122.462756
47171,40.689798,-112.08269
47173,39.339188,-77.789913
47189,-35.449614,149.809513
47233,25.693593,-100.35304
47247,37.349454,-108.581504
47249,48.181637,-117.044301
47283,47.258458,19.323964
47293,40.869955,-111.872942
47305,25.662352,-100.275075
47307,38.0805,-122.226
47357,54.427842,-1.218189
47371,37.778439,-122.220169
47373,39.30633,-108.735794
47381,6.181155,-75.562212
47413,38.297791,21.809578
47415,47.53135,-122.07398
47431,43.088115,-77.514665
47457,35.917626,-78.580647
47459,35.797962,-78.78778
47463,35.714981,-78.655111
47465,35.947204,-78.962744
47469,35.820343,-78.796907
47475,35.895081,-78.674844
47477,35.590099,-78.809639
47479,35.832661,-78.578094
47481,35.736733,-78.656397
47483,35.918789,-78.741506
47485,35.950136,-79.010017
47487,35.921487,-78.945525
47493,35.886592,-78.683255
47495,35.965694,-78.804272
47497,35.776699,-78.663406
47499,35.796271,-78.628478
47505,35.812194,-78.798895
47507,36.283503,-119.152326
47513,35.928475,-79.086696
47517,35.997267,-79.040311
47521,35.804234,-78.668119
47529,35.83473,-78.781456
47531,35.915274,-78.907831
47535,35.744239,-78.683285
47555,35.750455,-78.725982
47559,35.911695,-78.994587
47581,35.695296,-78.625564
47595,35.57836,-78.514833
47615,35.588549,-78.588232
47617,35.780217,-78.864508
47621,35.935489,-78.930243
47623,36.1353,-79.144
47629,35.743813,-79.22463
47633,35.812855,-78.647199
47641,35.742655,-78.745426
47651,33.11498,-97.10741
47667,33.257841,-97.083046
47677,33.24565,-97.17135
47687,33.2167,-97.14951
47695,30.015827,-91.814179
47699,40.886057,-74.073453
47717,38.919442,-76.985795
47739,33.077264,-111.97251
47751,40.750549,-111.850108
47757,-38.7295,-72.559612
47761,33.032964,-111.507046
47765,25.671969,-100.302972
47799,39.269322,-76.588999
47809,46.549357,24.562345
47859,33.077264,-111.97251
47869,-1.294713,36.805378
47875,29.352644,47.980021
47893,40.624646,-111.819338
47905,13.03984,77.61155
47933,39.328681,-76.612581
48005,40.767887,-111.884446
48043,40.219786,44.448305
48045,38.034405,-120.386331
48047,38.869764,-77.091506
48049,42.997802,101.277943
48051,48.012891,106.931264
48055,47.923651,106.915063
48059,47.922716,106.920582
48061,47.884718,106.910298
48063,34.116469,-117.658129
48067,37.733035,-122.148208
48135,50.466574,30.515997
48137,34.184837,-118.598456
48141,-35.335787,149.124322
48151,37.946675,-122.08264
48155,44.805493,-106.990147
48221,6.29213,-75.561105
48229,37.456501,-122.147693
48245,13.763392,100.508161
48333,53.329401,-6.264591
48339,33.944597,-116.830351
48351,42.325144,-71.056022
48353,42.32514,-71.055985
48371,40.393206,-104.928613
48391,66.056834,-23.167297
48393,34.44806,-119.2313
48397,34.146645,-118.374868
48399,-35.361918,149.049132
48401,32.350208,-96.109363
48415,35.998906,-78.850881
48423,43.746655,-87.986011
48459,35.649406,-82.520806
48469,8.475507,-13.247226
48471,8.46487,-13.214285
48475,8.47873,-13.205374
48477,8.486759,-13.271017
48479,8.482677,-13.23231
48485,50.8542,-1.7667
48491,12.2115,-61.613187
48523,66.073381,-23.138029
48529,49.315959,-124.313983
48541,39.147451,-108.608066
48545,29.737535,-95.406967
48547,49.313684,-124.29901
48587,42.540788,-70.87805
48617,34.195292,-118.134393
48627,43.5311,-114.3215
48629,-35.410149,149.111847
48631,34.327972,-119.10487
48633,34.021101,-118.360816
48667,-35.469885,149.091163
48703,-35.452282,149.12193
48745,36.019294,-78.917498
48799,-31.272097,149.061694
48881,-2.326412,95.358995
48887,0.063766,81.209648
48951,0.961494,50.337902
48955,-2.304353,72.965714
48975,37.826431,-122.015404
48985,39.133154,-123.504479
49059,17.983659,102.600205
49061,40.748309,-111.840208
49065,30.245905,-97.733196
49067,37.112078,-113.546684
49069,43.083277,-89.51839
49079,34.726255,-82.233329
49131,6.234803,-75.604607
49153,41.856256,12.784764
49155,40.735126,-111.882289
49179,35.118829,-120.589695
49183,6.255113,-75.601817
49237,33.368134,-117.205876
49239,34.13042,-118.084081
49245,40.483592,-105.016106
49247,6.258118,-75.556104
49249,34.02253,-117.13088
49251,-31.420599,152.721643
49253,0.353894,32.731955
49255,40.549956,-111.857021
49257,-33.659915,151.319105
49273,38.656863,-123.341719
49277,47.277615,27.519087
49281,43.363987,5.328411
49289,54.641932,-5.837916
49301,-36.847706,149.934747
49305,26.791428,-80.227501
49321,44.533243,26.051743
49327,34.104346,-118.271451
49351,37.572236,-122.33775
49355,40.960578,-5.670178
49375,45.481111,9.1853
49397,37.56612,-122.307429
49401,41.823132,-83.576274
49409,18.759182,99.017172
49413,35.935961,-79.039782
49417,40.422558,-79.911746
49419,33.763834,-84.347966
49531,44.045619,-123.064129
49607,50.90403,4.695883
49609,47.760648,-122.217767
49623,40.771086,-111.852178
49683,33.005265,-117.096653
49685,44.099801,-103.138716
49741,45.527021,-122.377709
49821,5.795241,0.003198
49893,54.413999,-110.232902
49913,5.878533,-0.106916
49917,40.169608,-80.859765
49919,34.231414,-118.811113
49923,33.304665,-111.933088
49925,34.214483,-118.999375
49931,34.146847,-119.189452
49939,34.328432,-119.141519
49941,36.619065,-111.452964
49947,34.16252,-119.171273
49953,34.45468,-119.205864
49959,35.270629,-111.510917
49965,39.97221,-80.750132
49967,36.789641,-108.676075
49969,34.258546,-118.997809
49971,34.376387,-118.999942
49975,34.261699,-119.094568
49985,34.170047,-119.193508
49989,39.908147,-80.796058
49991,39.988181,-81.178111
50001,10.881692,-1.087658
50015,10.892261,-1.089452
50021,10.856473,-1.278669
50023,35.784087,-108.494878
50025,6.090982,0.192594
50035,5.894565,-0.091614
50045,41.1822,-104.7783
50047,40.330757,-80.207388
50059,5.887529,-0.093709
50061,5.921594,-0.052317
50073,46.227759,-116.028097
50077,34.149282,-119.195901
50085,39.919029,-80.767345
50089,40.100055,-80.744187
50091,40.070027,-80.717735
50093,34.280292,-119.189418
50097,34.173625,-119.233269
50111,10.88519,-1.05412
50115,34.33016,-119.024221
50117,39.966427,-80.760068
50121,34.386499,-119.071653
50123,34.458162,-119.235497
50129,53.46564,-2.23114
50137,45.334242,-93.758459
50171,36.00004,128.418843
50177,45.335669,-93.7323
50191,47.646347,-122.696302
50211,40.49613,-111.406708
50215,38.818859,-97.615866
50221,40.477367,-111.403151
50245,40.497011,-111.391745
50247,47.474986,9.482018
50367,34.207707,-119.075133
50371,37.371373,-121.878464
50407,45.398982,-75.805908
50417,55.89649,12.328009
50455,33.779146,-84.395827
50457,38.480506,-122.722533
50483,38.335265,-75.220286
50485,47.253812,-122.454691
50489,47.238053,-122.455872
50503,40.498858,-111.424614
50533,47.240578,-122.430218
50549,36.011218,-78.910401
50555,25.638242,-100.367435
50561,52.260609,0.067531
50565,25.629937,-100.366291
50567,29.691015,-95.136015
50569,30.488267,-86.458245
50571,25.215079,-99.959703
50583,38.511116,-122.790666
50619,36.010315,-78.911043
50719,33.793265,-118.385158
50727,25.578141,-100.233473
50785,37.311689,-122.008602
50799,34.010964,-118.400977
50805,43.433779,-72.990171
50807,40.473483,-75.523718
50811,40.631858,-75.410404
50815,40.598648,-75.601311
50831,-34.090816,18.851837
50839,35.096369,-77.094756
50843,17.627175,-63.248462
50855,25.736445,-100.227835
50873,25.618758,-100.295127
50903,44.452827,11.314384
50907,40.826767,-75.70681
50909,32.483558,-96.934425
50911,34.45104,-118.477689
50925,40.130189,-74.214122
50933,37.887733,-122.304957
50947,41.027695,29.020907
51059,37.462821,-122.269879
51083,42.605655,-71.569864
51113,42.47467,-70.9714
51135,34.157985,-118.953417
51159,38.694792,-121.757482
51165,34.441617,-119.266696
51177,34.169988,-118.963502
51187,34.402979,-118.918687
51203,34.449598,-119.241945
51223,34.17182,-118.764764
51233,34.400546,-118.917228
51241,34.436892,-119.137629
51291,34.161377,-118.815905
51295,42.655082,21.16439
51299,37.744755,-122.413597
51301,37.774916,-122.427177
51321,32.696585,-97.418409
51323,33.994315,-118.479915
51335,42.47467,-70.9714
51361,42.366493,-71.261081
51371,33.646116,-117.958608
51373,34.237778,-119.020656
51377,36.297105,-86.652696
51395,34.263795,-118.669315
51423,42.474762,-70.970595
51425,42.407211,-71.382437
51429,42.324781,-71.055708
51431,42.367995,-71.258401
51433,42.374802,-71.213467
51439,42.47467,-70.9714
51441,53.778788,-1.755614
51443,42.407211,-71.382437
51445,42.324795,-71.055823
51447,42.47467,-70.9714
51455,34.295635,-118.712044
51457,34.276498,-118.755794
51497,42.386462,-71.137081
51501,42.2074,-122.7017
51513,32.856126,-117.257
51515,34.232008,-118.999785
51527,40.545879,-111.80606
51533,45.894701,-93.03245
51535,53.805813,-1.555862
51539,40.456925,-79.931088
51541,34.274742,-118.669347
51543,34.277945,-118.730438
51551,34.264186,-118.773934
51553,30.669815,-96.300975
51563,34.180227,-118.764279
51565,34.256332,-118.754618
51567,34.224151,-119.029089
51571,34.212307,-119.021925
51575,34.273731,-118.795219
51581,34.179495,-118.776436
51587,37.264411,-121.878462
51601,41.185684,-120.947516
51607,42.47467,-70.9714
51609,-38.746578,-72.62874
51611,-38.7648,-72.605066
51613,42.47467,-70.9714
51615,42.47467,-70.9714
51617,42.368047,-71.25733
51618,42.47467,-70.9714
51627,42.47467,-70.9714
51629,42.47467,-70.9714
51631,42.47467,-70.9714
51641,34.225769,-119.054394
51677,32.814694,-117.210962
51679,34.24371,-118.879717
51683,34.269867,-118.738086
51691,34.4333,-119.279432
51703,36.142496,-86.734156
51713,55.820764,-4.072763
51727,16.786681,96.139755
51733,36.297469,-86.652825
51737,35.116852,-87.419725
51741,35.116884,-87.41976
51749,36.142342,-86.734207
51755,53.890011,-1.439891
51791,-37.806747,144.884447
51817,40.081818,-75.114086
51819,55.820716,-4.072659
51821,32.865052,-97.248927
51841,36.14239,-86.733851
51845,40.357115,-74.648631
51863,36.176252,-86.738945
51867,35.116876,-87.419716
51873,36.176248,-86.739108
51881,38.338752,-122.721241
51895,-37.794054,144.867952
51899,27.782118,-82.381631
51911,41.8864,-121.3721
51913,36.297222,-86.653029
51917,-38.716477,-72.649779
51921,36.176339,-86.738979
51951,41.923524,-87.657978
51957,34.28453,-119.159515
51959,29.797358,-95.489989
51967,29.905716,-95.32905
51969,47.244363,-122.501475
51971,40.201669,-77.187764
51975,49.402676,6.901964
51977,34.265472,-118.786733
51979,34.390687,-119.304923
51989,34.279917,-118.713385
51993,33.1325,-117.33334
52001,40.246975,-75.237118
52011,41.911945,-87.668633
52019,34.284243,-118.799605
52021,34.267471,-118.687598
52023,34.259022,-119.270091
52029,34.255332,-119.207002
52031,44.932185,-93.29028
52035,44.064929,-121.33636
52051,-33.41567,150.058132
52081,34.041958,-117.016087
52135,47.689274,-122.385002
52139,33.901271,35.482239
52145,27.697162,83.464646
52147,33.901271,35.482129
52151,40.095932,-79.391834
52153,40.095255,-79.390112
52157,33.901289,35.482106
52159,33.901271,35.482169
52163,6.200393,-75.558445
52177,38.073733,-97.910045
52251,-35.450883,149.119357
52253,48.180056,-117.042904
52255,33.901307,35.482142
52299,28.053098,81.62064
52317,33.90124,35.482148
52319,33.901307,35.482067
52321,33.901324,35.482163
52367,48.766969,9.171538
52373,33.901271,35.48218
52375,33.901273,35.482145
52421,48.849307,-117.391241
52559,45.986557,26.259531
52579,28.20646,81.6298
52585,50.420443,30.432334
52587,33.219285,-97.196469
52605,27.870484,82.52687
52607,40.23351,-79.798197
52611,27.505873,83.454234
52617,34.047093,-118.399481
52621,50.363106,30.360753
52643,50.207457,30.524922
52695,32.734961,-117.123166
52699,40.759409,-111.592218
52723,39.284817,-121.056825
52729,28.03541,82.49233
52757,40.52164,0.159457
52769,27.610914,83.641068
52819,37.777203,-122.459993
52837,42.043724,-87.742181
52841,37.792776,-122.421711
52847,37.734658,-122.418859
52859,40.250709,-111.669475
52861,37.929628,-122.036645
52863,40.233023,-111.694765
52885,35.660042,-80.410986
52961,34.039487,-117.222631
52971,41.904114,-80.782338
52995,37.813261,-122.254034
53003,37.169358,-121.751015
53043,33.98761,-118.445947
53053,40.230106,-111.646159
53065,-25.444666,-49.271768
53069,47.190197,-122.177992
53077,33.219096,-97.196263
53085,47.618352,-122.284582
53091,37.63,-104.95
53097,36.00416,-78.89181
53101,39.884679,-86.333861
53109,53.513386,-113.504103
53113,38.012829,-122.502647
53125,37.444782,-122.176741
53135,37.845775,-122.221694
53139,37.540666,-122.514182
53149,37.699478,-122.461469
53155,53.562117,-113.663661
53183,33.47399,-96.781843
53217,37.482692,-122.252644
53219,37.789845,-122.148387
53229,38.305732,-122.263933
53231,36.222023,-106.379803
53239,33.49478,-96.771779
53253,37.901159,-122.56586
53269,37.751554,-122.414157
53299,37.334896,-121.943754
53307,61.027592,-138.41045
53315,38.469022,-122.635795
53327,46.0897,-123.21848
53337,33.150356,-97.118704
53345,38.562821,-121.410774
53361,45.261426,-122.675137
53367,40.232291,-111.664728
53369,44.284813,-121.551309
53377,34.859812,-92.170343
53383,36.409872,-79.768923
53385,53.53661,-113.694193
53389,33.062119,-96.991223
53391,37.364849,-122.004179
53395,37.90354,-122.654144
53397,47.562494,-121.896027
53401,37.350387,-122.069121
53407,40.741322,-111.863641
53411,38.352554,-122.693458
53417,33.070038,-96.953446
53419,40.340237,-75.881809
53423,37.776319,-122.428009
53449,38.125531,-122.197459
53459,37.205637,-122.013269
53463,37.847775,-122.255941
53479,38.290152,-120.286953
53485,37.539726,-122.288342
53491,37.86159,-122.228807
53501,37.840959,-122.238059
53503,36.580213,-121.863221
53509,38.032486,-122.579778
53513,38.542399,-121.531107
53515,37.847699,-122.255646
53517,37.89947,-122.06673
53535,41.358539,-73.578078
53551,38.716656,-121.264066
53601,37.965005,-122.073907
53613,34.404894,-119.720223
53621,39.23827,-119.935167
53629,39.573526,-107.516887
53661,38.042764,-122.684067
53665,37.337021,-121.931812
53667,-39.283203,-72.226324
53703,42.472996,-71.108943
53705,38.366182,-122.522533
53729,39.990028,-105.045743
53733,34.046779,-118.370236
53735,29.647745,-89.942675
53737,29.651255,-89.966099
53761,12.007695,-61.723296
53781,31.743252,-106.431464
53801,36.377548,-118.851085
53819,46.085411,-100.674464
53825,34.136434,-118.126666
53829,37.912654,-122.379882
53863,37.84885,-122.491252
53867,37.346687,-79.211266
53873,-37.779019,145.306421
53877,36.990858,-121.936769
53879,41.285279,-95.830938
53883,33.462724,-111.675177
53891,-37.809084,-72.693732
53897,40.999322,-72.037171
53915,37.977011,-122.575584
53917,37.816685,-122.197311
53939,33.575789,-81.79026
53983,37.408505,-104.65181
54077,40.683339,-73.965277
54083,43.355143,5.328614
54091,0.351479,32.738814
54093,36.074512,-78.992143
54095,36.089735,-79.074906
54097,40.750993,-105.463143
54103,39.193237,-106.83021
54111,35.137761,-96.29645
54165,37.383704,-122.06209
54167,37.756155,-122.436092
54169,37.132859,-121.955927
54177,37.762783,-122.444346
54183,39.983944,-76.173252
54187,38.424225,-122.584584
54189,37.209034,-121.835637
54209,39.758474,-104.905476
54221,37.414782,-122.101139
54233,38.923322,-76.921718
54259,38.924364,-76.90749
54303,38.927135,-76.914915
54307,39.288355,-82.147485
54343,-37.848446,145.177394
54357,47.672563,-117.364827
54519,34.233838,-117.185282
54529,39.310244,-120.385514
54599,47.672603,-117.364918
54603,47.672646,-117.364993
54637,34.008986,-118.446796
54645,34.074953,-117.025853
54737,42.84113,-70.941738
54747,16.198139,-89.442036
54757,37.745879,-122.421297
54761,16.809069,-89.823354
54767,0.358752,32.74942
54769,38.875743,-94.427816
54781,0.360746,32.74691
54785,37.064352,-91.013957
54789,43.7898,-70.45
54801,47.400319,-122.211324
54831,38.241006,-122.41315
54857,37.485206,-122.289702
54859,38.92347,-121.086445
54869,16.786664,-90.116732
54877,43.7899,-70.4501
54881,43.7898,-70.451
54919,44.635091,10.920773
54945,45.005552,-93.252936
54961,44.641301,-84.238985
54997,-38.260371,-72.672393
54999,-38.251838,-72.663623
55069,37.482812,-122.195805
55071,37.121921,-121.952434
55075,37.962735,-122.097073
55081,37.836429,-122.274654
55093,16.641306,-89.651535
55095,37.011154,-121.901214
55099,38.097584,-120.518186
55101,37.782835,-122.454214
55107,40.670517,-111.428918
55111,35.038419,-79.10237
55115,43.0793,-78.800507
55131,37.754014,-122.486638
55153,38.880063,-77.131154
55183,37.733327,-122.136282
55195,37.680446,-122.40477
55197,37.715016,-122.404656
55199,37.367892,-119.723117
55227,16.658377,-90.287222
55229,16.33129,-89.423138
55231,16.514015,-89.419088
55245,38.588578,-121.371939
55253,38.093745,-122.584617
55271,49.426082,8.647454
55273,38.818417,-77.419748
55277,34.160991,-118.464706
55279,37.867348,-122.290679
55289,40.639465,-116.938457
55293,37.466265,-122.184358
55305,38.557275,-123.26459
55313,41.078408,-74.042687
55323,38.276254,-122.453844
55325,38.692364,-121.059626
55327,37.955294,-122.273849
55331,34.047244,-83.179386
55339,40.673155,-74.303564
55353,32.09032,-81.130392
55363,32.090502,-81.130435
55365,32.09032,-81.130392
